Szervezet_neve_Gazdaság- és Társadalomtudományi Kar;Szervezet_neve_Gépészmérnöki Kar;Szervezet_neve_Közlekedésmérnöki és Járműmérnöki Kar;Szervezet_neve_Természettudományi Kar;Szervezet_neve_Vegyészmérnöki és Biomérnöki Kar;Szervezet_neve_Villamosmérnöki és Informatikai Kar;Szervezet_neve_Építészmérnöki Kar;Szervezet_neve_Építőmérnöki Kar;ks_helye_Egyéb;ks_helye_Főváros;ks_helye_Nagyváros (megyei jogú);allamilag_tamogatott;re_enrolled;nem_ferfi;verseny;felvi_osszes_skalazott;Hozott/Tanulmányi_pontszám;Szerzett/Érettségi_pontsz;tobblet_skalazott;idegen_nyelv;magyar nyelv és irodalom;matematika;történelem;választott_tárgy;idegen_nyelv_ks;magyar_irodalom_ks;magyar_nyelvtan_ks;matematika_ks;történelem_ks;választható_tantárgy_ks;nyv_pontok;erettsegi_ota_eltelt_évek;Statusz_vegzett
0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;-0.12236109933087982;-0.6585988534788138;0.5029781180644942;-0.6470033630650355;-0.09969037933535506;-0.90220538515335;-0.7241249458056115;0.9883764433187673;-0.17344685055732256;-1.0498071118731618;0.4623220699448776;-0.4419962253270306;-0.9835521464448733;0.8913722435050924;-0.9857508622404801;0.01909531191028675;0.21200667174269527;0
0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0.0005157963950555759;1.731786754904652;0.20474399651638073;-0.7886658902500495;1.1195857410150696;0.6974076838784905;0.16983237312517435;-0.27283154083522576;0.7610952210082771;-0.3361092905821148;-0.6202824486717103;0.08625132436319105;-0.2525201312738104;0.7235160277590929;-0.14294693163776598;0.06033212348803753;-0.05178049050788612;0
0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0.1748056278690969;-0.37746415650912246;0.3781370231161432;0.12531955692660146;0.518291308322313;0.13671691514414672;0.005263977998411486;0.28452104985923593;-1.0037300405419127;-0.11220619269665003;0.029076762384342553;-0.6718342157833658;0.33520480375603773;-0.0023055507155422417;0.09146605946278828;0.21624679460375168;0.15873049917905407;0
1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-0.9959815359739846;-0.5383436957944593;1.2461603319313128;0.47707962955653294;-1.53732799138879;1.2173029973998526;0.7350027625270247;-0.11547447695671503;-0.2517947585055393;-0.48917684650395615;0.6965711330169468;0.41683629704958325;0.06316435350709942;0.5048380335319548;-0.9823831592331811;-0.11938545368047844;-0.23471692842323916;0
0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0.7791048699726411;-0.3955437804241598;-0.8970702244860063;-0.6634859747441628;0.8220364023121838;0.7059587851476652;0.6883385302381163;0.47439493848259745;-0.18604210214087577;-1.2855758659246104;0.5772778696884431;0.35089130367370264;0.5214661467391783;-0.3923583786580692;-0.03454300229961732;-0.4146562973637283;0.7160998799914756;1
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;-0.7056420015790441;0.030854360467526275;-0.23659471355314127;0.9532122248431953;-0.21601026475209448;-0.12790737725665585;-0.011029192843924288;-0.24544699444889312;-0.9411848087660957;1.8615673795240806;0.8304625024679019;-0.34325000360797303;-0.26632088787661;-0.09431271641755606;-0.21303798042602456;-0.6371003500302165;-0.8622542898258758;1
0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;-0.5035769728931633;0.04405809552339972;-0.6493821603298242;-0.1408484978722161;-0.39721057686737193;-0.24390457321394302;0.6898120300439823;-0.06271838308962932;0.6240611638315959;-0.32951666279381675;0.22686777410447503;0.04959097816361853;0.34298309994693793;-0.2718156555373272;-1.4476546838242355;0.7026773263313112;0.1915565667827961;0
0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;-0.3609276121464269;-0.00535001896452923;-0.3521778943252815;-0.7428736640522406;-0.2652016286745746;-0.5233442324125626;-0.8685451328255743;0.19908574123607423;0.41003332359360745;0.44717777729958313;-0.21995821168575927;0.6862932880880365;0.4705045981468628;0.982033103548312;0.5812518114640398;0.6517542742080087;-0.8228308297391341;1
0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;-0.5965460878980197;0.015764862854861644;1.3739812032340375;0.9339090920718277;-0.2015831575072272;-0.1535049817776897;1.08846785283075;0.2612823136672603;-0.6752372206136618;-0.4740626219757599;0.6256930561877266;-0.7192309875980906;-0.5482012174881657;0.47886135414811987;0.3001923857049068;-0.03754175316887243;-0.15448769602563758;1
0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;-0.1401024038151155;0.4237343077206136;0.5022553844286497;0.20992380200258032;0.11263779143882943;-0.40843769621864634;-0.3080792273960332;0.5059297006039516;0.2670417860164537;0.4927824239980235;0.5593755188817876;0.32063892683651796;0.8274023866174804;0.925792747635564;-0.37687824180900453;0.21768709778258238;0.9710122775309189;0
0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;-0.23821410276359323;-0.1426650413684419;-0.24037900650117133;-0.03751344865395779;0.009437128154130562;-0.2496819567656241;0.03982215328343558;0.16221898064754103;-0.5748098498439801;0.12679725903417297;0.5460341583255706;0.6931922603062881;-0.39065983202221694;0.2718911064702123;0.8269932271639281;-2.0289901113300175;-0.41142444073923395;0
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;-0.5337052102731423;-1.1015435653828547;0.9646494315541008;-0.2728291028698406;-0.7827898379517636;0.20997096747400867;0.20725653012019335;0.20119649240567064;0.4534059791097912;0.9587604683566284;-0.2226795772269969;-0.49782459918248434;-0.6570203775970846;0.03604901213668721;-0.5569301766473633;0.11662348211927638;0.22652415043238577;0
0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0.5849397178945562;0.8214127230251017;-0.16400609444924485;-0.05115393294903811;-0.29235103131792356;-0.001687954517037106;-0.6131445433263791;0.035044036439774676;0.21007758449313127;0.7555506234504872;-0.3931160728149865;-0.37490701044979624;0.3011242325824384;-0.6118743034840465;0.6724853737993083;0.05000163200374803;0.1802233152929803;1
0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;-0.3170487195308379;-0.29614813445453203;0.6362733385477611;-0.5352292249267063;-0.3943188454694719;-0.9308540428390202;0.6044149123946824;0.7937806294494802;-1.9589862032134597;0.6226686967272469;-0.5253838087601874;0.13033304154782446;0.16918864956450055;0.02620048489826786;0.0780996993133849;-0.3647782846301376;-0.19226660621755154;1
0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;-0.3446919606415806;-0.07980795983585487;-0.2085737759154896;0.44318592931442835;-0.7031713435728408;0.8959567892320859;-0.012412194593010604;-0.07561964707401796;0.4689424864769211;0.8680733233414808;-0.4555477622448957;0.2451574387145424;0.7021770155610048;0.8972579192624665;0.7334625295847309;0.18854956695761071;0.45103094984993947;1
0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0.24540751865718818;-0.06251433458707895;-0.4506727012149548;-1.188146328630762;0.38390318808959634;-0.5535670720344613;0.6006357350566033;-1.000582891920768;0.5286366145077036;0.7960474969748684;0.7405185591724807;1.0507388436742258;-0.36209164075861505;1.5703264046961625;0.8666657308562723;0.17505419044547338;0.07310282861010631;0
1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.4162168821647248;0.3367003861830832;-0.7160819237843077;0.27614107657356174;-0.454441966010286;-0.17587895314177446;0.7891711437936754;0.10992218237863302;0.20059370296028775;-1.0954382703091714;0.35928208864432265;-0.43390749428918407;0.19910454857655654;-1.1704608430524017;0.5855878210865221;0.13668422056015767;0.8844261513396532;1
0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0.6372219067359464;0.2108056603378303;-1.0443399979965224;0.6296790858698742;-0.29737180579223993;-0.6674500484473042;-0.22740839562748671;0.22392515234739546;0.42419797745051707;-0.37284436472825877;-0.4011582302767378;-0.5031411112179713;0.2992996255369748;1.1151843276023181;-0.415678335344112;0.0016861451883326203;0.0032032678318013406;0
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0.18714396999802685;0.6695990037249293;0.13255651507612431;-0.39803872104217186;0.8910915482340037;0.04229516774684131;-0.06826574104973776;-0.7606563562629722;-0.45425712235381693;-0.43885298729419603;-0.046491979703391195;0.204320707341363;0.6660104936801762;0.13849941242246863;0.027372758254964207;0.9144628795161438;-0.064035510898868;1
0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0.04409811362884854;0.21409352414444058;0.10520579619176484;-0.33437017514700634;0.10218801677932886;0.5085357369486659;0.35384923525986195;-0.43496551354273766;-0.0940018708862865;-0.1342182888038779;0.41372619781170816;-0.24729597769815306;-0.7961543333555847;0.07172707992329692;1.1168153999199963;0.48324224896736095;0.47133584142832197;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.2602259776702082;-0.2414041357520581;-0.2394762373460053;0.4734808991327621;0.8056701941155172;0.7028429066618574;1.0959440790021047;0.15338596309001223;-0.7948804292651604;0.6594906983171245;0.11099626509211372;-0.4835953337722869;-0.44627426487388083;-1.083070686503236;-0.6268960777934506;0.4892267701509475;-0.983433622802165;0
0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;-0.08835849002827798;0.3823707232901044;-0.4086378369821961;-0.37737011143880506;-0.9123788562089887;-1.2811294324062639;-0.5858614641619646;-0.32481881472427876;-0.8620530334547647;-0.5188567445540739;1.0975428434253112;0.3987182688414215;0.059607390332329674;0.38803498858459895;0.3898349253517851;-0.8970890598582654;-0.9089138223194684;0
0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;-0.44108359681140064;-0.4944069685031033;-0.09741185126546728;-0.5334022440910186;-0.18403741517224995;1.1678249495841289;-0.9163078331178641;-0.2996293116179124;0.2180389830860861;0.3404874462386054;0.07811410648308008;1.4085312306198667;-0.19272883754781028;-0.37532078198005486;0.373075468311354;0.3716791040594905;-0.20134823779229252;0
0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0.26350886804932044;-1.003618312184971;-0.2815488016245747;-0.08916859382241503;-0.08056008174490469;0.13897712187054748;-0.5437099750180509;-0.5716245564816291;-0.6695623388958328;0.24974997203736715;-0.7612650196538304;0.8043208936549657;0.27533711236311975;-0.23836317379250835;-0.5631582195411352;0.6219962799363828;0.16859217305803376;0
0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.28044018640224955;0.5193544835274505;-0.4350807390919865;-0.7786085342745068;-0.477104113435479;0.34883966693918556;0.0177243516830545;0.7521678462233983;-0.6489323597860824;0.3372576954017616;0.16613184547255208;0.3785215305143865;-0.791704337791748;-0.4944163693085287;0.776369850476785;-0.18369504301725031;-0.9462651886439738;0
1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;-0.005065515735886347;-0.37116900677386877;-0.34086799289406794;-0.26930100264928714;-0.9891922421113255;-0.6154975433732844;-0.8487217763200493;0.5918334528095339;-0.4071455835298053;-1.1414742840141026;-1.2482154895888067;0.020910075518275142;-0.5752785022009989;0.7043300976433332;0.9275417004488529;0.38790008457887676;1.1845144011957578;0
0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;-0.49767407441512224;-0.26202277901616366;-0.6714442338154076;0.3352746022025649;-0.25982216707464134;-0.02130265313138835;-0.5448408143918672;-0.4526072292593062;-1.0553756296524877;0.46562694672177235;-0.11208809414742331;0.6181443955235322;0.05468393830446435;1.2090947426533112;1.2402139114451054;-0.39467931756247104;-0.03834915302254022;0
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;-0.11797996280540542;0.6167515221670737;0.7901707622853413;-0.20065647831304778;-0.4363358715096187;-1.009279962389399;0.4430939735901226;1.2764597661811237;-0.02891612873168628;-0.43168860122248254;-0.46709705155007647;0.3808416953356635;0.016261110098964995;0.12230328984879019;0.010512495285834573;1.019123246477934;0.026235675558260736;1
0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;-0.0071717037142259585;0.10814486431227599;0.23934535603244383;-0.44496114473995196;1.697037192749316;0.24443504198736354;-0.3782803693094283;-0.23811983969368083;-0.12465413095830782;1.0632056563407661;-0.6620477633164945;0.47524239288999803;0.10027680003717958;0.03946619328313626;0.3730323549716947;0.18572362127530634;-0.1644393614280225;0
1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;-0.0005812259260040246;-0.34044958471925413;0.9746789383654277;0.1471197240174088;0.22160795781801762;0.11729480173801085;0.07601660242769578;-0.3279090622192266;0.5899403981188128;0.07663291553543633;-0.010074133946073732;0.7121071342969733;-0.5884556301380963;2.05163534040085;0.036873753986026214;-0.4494942182494448;0.027103742052241777;1
0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;-0.1220393586833259;1.137823324956665;-0.19459049682284776;-0.12524343516782416;0.11925657551354832;1.2024451573109303;-0.9764010885987005;0.12204741055094752;-0.7051880936306032;0.9649526208060925;1.0707413986970116;-1.236727089712805;0.16405322699832253;-1.3597792966453863;-0.779829410292745;-0.2560905433228189;0.3660585143148803;0
0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;-0.5403943990507252;0.1751875570301944;-0.2604435184144628;-0.18478622208697837;-0.6665088290275704;-0.8620389015922917;-0.0885645136968281;0.7276970162620006;0.11781497495163479;-0.334031843375197;-0.140954677282142;0.6300758565018393;0.8085898455453788;-0.5565097247236184;-0.3724524148129171;0.2848966650140013;-0.015687854508463033;0
0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;-0.20567147906812966;-1.21225509518972;1.090298125061149;-0.7936371436936879;0.9216156813366498;0.5166497834312206;-0.46977637428481994;-0.17416720393726795;0.5188753540049178;0.4826064238589779;0.03176604463101507;-1.19547903365221;0.5745026328847345;0.023158349925258108;0.3411433807873049;-0.023105604972256978;-0.7755851624894423;1
0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;-0.7726903775493414;0.2498676510345762;0.38013677081294595;0.08615872557505369;0.7305285468496473;-0.4249147234724973;-0.11918216637476622;0.5720396779380015;-0.5330036582655577;-0.06334491146011778;-0.19565558469055133;0.3604170516721437;0.15029174045654636;0.47827898102122557;-0.9869094967956586;-0.16983282945406686;-0.14892875145122475;0
0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0.34256860613551315;-0.26786724317405314;-0.16292322979610319;0.1211708769357817;0.0970055298505343;0.025281346623297063;0.6587147910177767;-0.45006968613575365;0.612565041629198;1.6328936962608718;-0.7618502409572123;-0.4721615180751104;0.9847122363382517;-0.07496728348945161;-0.3860857801897912;0.24336515202039866;-0.5974302889193637;0
0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0.16488886413095546;0.36287273016722843;-0.7775557620410379;0.20636730687079896;-0.5713096375361474;-0.36701296576356474;1.4835474719355244;-0.23481501876701272;0.19543737929513913;-1.2288848497495428;-0.6774385286753327;-0.5954530531372797;0.2725888520047385;-0.5941634751786119;-0.5114557977069079;-0.2335674922451954;-0.0016406984514238717;0
0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0.543756327518758;-0.27674637575603234;-0.05035754492921291;0.15958885870186967;0.37112711534132986;-0.1689317904152694;-0.3851742663008298;0.20483862929344426;-0.9175523077213137;-0.69500761208787;-0.5267970538217669;-0.09774641782484995;0.7229021823210544;-0.9473358341263266;0.6449142983803621;-0.10014148004417532;0.8486727649275337;0
0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;-0.039211979994148015;0.04420341935300336;0.6346423233146764;-0.67883483722515;-0.053132183244510425;0.5559018036731465;-0.5150268423998255;0.0023306228069849676;-0.5449526863359134;-0.11967200883993553;0.8553727334732301;-0.4385163899105858;-0.10679535041809231;1.0868700536640954;-0.44431636882681147;-0.36701593412084543;-0.16253403308148054;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.07624044444295669;0.27097879297937727;-0.7513112107573665;-0.5128177444008477;-0.9077845676202967;0.4784634813376371;-0.8551845551294253;-0.9512205554219666;0.4367216017351389;-0.9287716512054831;-0.2854618771054258;0.4628615100126861;0.8838244262407334;-0.2312077813957714;-0.3927155508261716;-1.1678803873635615;-0.614296568393753;0
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;-0.1346721986093736;1.2105372401288794;0.38982903773309624;-0.3362187748196346;-0.9402705612339061;-0.12329130091529915;-0.7702690497838625;-0.2824702305396511;-0.1560116718467971;-0.6565567212036595;0.1951445178103288;-0.03690211851685746;-0.12931468990879177;-0.22216074698199825;-0.05522634038513402;-0.6377520981862431;-0.2904786887194869;0
0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;-0.8053364765607622;-0.5321581174395258;0.15791870263042013;-0.4494317457733765;0.7791383976242374;-0.5432086629520014;-0.5920798804601591;0.02134857783824691;0.1488006727854109;-0.11590905126358883;0.47259471680472;0.5893307309453195;-0.011318530411811389;-0.678576959964635;-0.19688880370192383;0.2708278140076606;0.8528362967224424;0
0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0.6865292065617993;-0.3470343633087678;-1.254724290270941;0.6337355260488302;-0.4873873578471761;0.19012639513808954;0.36141884832152055;-0.4373425376035288;0.9927727544649193;0.2565140694799746;0.1983397866569526;0.13317669925915568;0.5567883547842308;-0.034837456061918105;-0.20004378115192184;-1.1857822432924925;0.6652159197247612;0
0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0.1670946012921042;-0.3567966325499131;0.32860986044509033;0.5798157450273221;-0.321380658054098;-0.6339615553620154;-0.08175181903732227;-0.5793551609042564;1.0976770560759013;0.13666126194981548;1.067265092629955;-0.0563844985156734;-0.5834806743946896;0.4889783998467369;0.8421071510496817;0.44286614978953215;-0.6522287563885453;0
0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0.3830715261926003;-0.3979761042318391;-0.3169185743007222;-0.47667630362011504;-0.06052286626392662;-0.19848324680349086;0.16203656100762728;1.1349585432755533;-0.03274476338964742;0.08162863142088145;-0.23830593456595722;-0.1294567017839003;0.20296114338564808;-0.5405819254550169;-0.004791248472050581;-0.25984631394212704;-0.35534416024026944;1
0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0.7145164862997392;-0.25850081771452316;-1.145322190477599;0.2119381932185893;0.294437315536721;0.4176569037800209;0.04247264864191119;0.5840260075989652;0.25398592540503917;-0.5961126796189073;0.5047925785951725;0.4846606359720668;0.6904098495583052;-0.5655679006038923;-0.9795234146503559;-0.22369989214617364;-0.3026623099973178;1
0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;-0.1992281774745949;0.6670211750744368;0.8753640145943213;0.6751339844065621;0.3186152792634296;0.3579156937569137;0.4413337928548419;0.47535168910923875;0.6843405603861781;0.7630461869806308;0.26884218149262756;-0.44231906955480593;0.8064653918746006;-0.04609078747446973;0.18115665587363994;0.3531054885491498;0.20219222133861417;0
0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0.24233799615893578;-0.6445695667246676;-0.16723139973552487;-0.24509057576979915;-0.14665156821772402;-0.6985651480634655;0.9373256856848848;0.6263377831194707;-0.8100806570569951;-0.1454673465252132;-0.17053287343670523;-1.1190412364664657;0.2993842162063407;0.15932896953626155;0.25111487911316616;-0.3769886639776002;-1.3322357734794656;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1.2756474587849205;0.097312207188068;0.962739121735743;1.0594171419203002;-0.3961253589450459;0.077797495574048;0.9212936238327426;-0.10323077001051256;0.532320275592671;0.33296057933175005;0.49447719001908064;0.11473823975754671;-0.8002369480752717;-0.02128941964295332;0.10537466493940045;-0.17856458467365594;0.8534740083477818;0
1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.060187538520316754;-0.364660088793785;0.32588985408175625;1.0227196068203985;-0.966362434542527;0.19101962666245406;0.23228212465142256;-0.7314996011534183;0.07988140341888073;0.33754790310875826;-0.20385610154882028;0.09368866652119459;0.9344265464817878;0.03497830852987366;0.07089189547254852;0.45690823270126263;0.38697820677775674;0
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;-1.1872434581094895;-0.5589055974206361;0.3152194655613059;0.08633951884908297;-0.0013386171330876627;0.838684500294641;0.3914690097718675;-0.1623403719328343;-0.6726155484408086;0.1902675569224593;-0.277901845779561;0.19829165309009045;-1.086088150068202;-0.703061912658854;-0.6120656733698885;0.059093239240338005;0.346256857825887;1
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.2041545839626206;0.7284267903411248;0.40985193897118666;0.2289817373458844;-0.5093140051657786;0.2511989282774704;0.8714954479804884;-0.22377898325291132;-0.05043707645146619;-0.01144618076736447;-0.36790381030494307;0.21118278915849056;-0.39106132908985336;0.5524247601692327;0.5219298294701867;0.35350447649058164;-0.7051321797246163;0
0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0.6228580369396425;-0.18476139830948624;-0.06005444981551894;0.4619369289776785;1.2775872320855024;-0.19244267226709957;1.1263990791319756;0.0699984625160102;0.5943374709516192;1.3986599910797772;-0.19842227633934995;0.40027506392167345;-0.6772135441451421;-0.5139895602761315;-0.348400593819113;-0.8281922780903664;-0.046661513784360065;0
